image,image_level_affordance,object,pixel_level_affordance
./part-affordance-dataset/tools/shovel_01/shovel_01_00000119_rgb.jpg,./part-affordance-dataset/tools/shovel_01/shovel_01_00000119_aff.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000119_obj.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000119_label.mat
./part-affordance-dataset/tools/shovel_01/shovel_01_00000071_rgb.jpg,./part-affordance-dataset/tools/shovel_01/shovel_01_00000071_aff.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000071_obj.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000071_label.mat
./part-affordance-dataset/tools/shovel_01/shovel_01_00000003_rgb.jpg,./part-affordance-dataset/tools/shovel_01/shovel_01_00000003_aff.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000003_obj.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000003_label.mat
./part-affordance-dataset/tools/shovel_01/shovel_01_00000013_rgb.jpg,./part-affordance-dataset/tools/shovel_01/shovel_01_00000013_aff.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000013_obj.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000013_label.mat
./part-affordance-dataset/tools/shovel_01/shovel_01_00000126_rgb.jpg,./part-affordance-dataset/tools/shovel_01/shovel_01_00000126_aff.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000126_obj.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000126_label.mat
./part-affordance-dataset/tools/shovel_01/shovel_01_00000136_rgb.jpg,./part-affordance-dataset/tools/shovel_01/shovel_01_00000136_aff.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000136_obj.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000136_label.mat
./part-affordance-dataset/tools/shovel_01/shovel_01_00000095_rgb.jpg,./part-affordance-dataset/tools/shovel_01/shovel_01_00000095_aff.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000095_obj.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000095_label.mat
./part-affordance-dataset/tools/shovel_01/shovel_01_00000222_rgb.jpg,./part-affordance-dataset/tools/shovel_01/shovel_01_00000222_aff.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000222_obj.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000222_label.mat
./part-affordance-dataset/tools/shovel_01/shovel_01_00000232_rgb.jpg,./part-affordance-dataset/tools/shovel_01/shovel_01_00000232_aff.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000232_obj.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000232_label.mat
./part-affordance-dataset/tools/shovel_01/shovel_01_00000144_rgb.jpg,./part-affordance-dataset/tools/shovel_01/shovel_01_00000144_aff.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000144_obj.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000144_label.mat
./part-affordance-dataset/tools/shovel_01/shovel_01_00000162_rgb.jpg,./part-affordance-dataset/tools/shovel_01/shovel_01_00000162_aff.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000162_obj.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000162_label.mat
./part-affordance-dataset/tools/shovel_01/shovel_01_00000172_rgb.jpg,./part-affordance-dataset/tools/shovel_01/shovel_01_00000172_aff.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000172_obj.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000172_label.mat
./part-affordance-dataset/tools/shovel_01/shovel_01_00000204_rgb.jpg,./part-affordance-dataset/tools/shovel_01/shovel_01_00000204_aff.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000204_obj.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000204_label.mat
./part-affordance-dataset/tools/shovel_01/shovel_01_00000214_rgb.jpg,./part-affordance-dataset/tools/shovel_01/shovel_01_00000214_aff.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000214_obj.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000214_label.mat
./part-affordance-dataset/tools/shovel_01/shovel_01_00000100_rgb.jpg,./part-affordance-dataset/tools/shovel_01/shovel_01_00000100_aff.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000100_obj.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000100_label.mat
./part-affordance-dataset/tools/shovel_01/shovel_01_00000068_rgb.jpg,./part-affordance-dataset/tools/shovel_01/shovel_01_00000068_aff.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000068_obj.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000068_label.mat
./part-affordance-dataset/tools/shovel_01/shovel_01_00000110_rgb.jpg,./part-affordance-dataset/tools/shovel_01/shovel_01_00000110_aff.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000110_obj.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000110_label.mat
./part-affordance-dataset/tools/shovel_01/shovel_01_00000025_rgb.jpg,./part-affordance-dataset/tools/shovel_01/shovel_01_00000025_aff.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000025_obj.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000025_label.mat
./part-affordance-dataset/tools/shovel_01/shovel_01_00000047_rgb.jpg,./part-affordance-dataset/tools/shovel_01/shovel_01_00000047_aff.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000047_obj.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000047_label.mat
./part-affordance-dataset/tools/shovel_01/shovel_01_00000057_rgb.jpg,./part-affordance-dataset/tools/shovel_01/shovel_01_00000057_aff.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000057_obj.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000057_label.mat
./part-affordance-dataset/tools/shovel_01/shovel_01_00000186_rgb.jpg,./part-affordance-dataset/tools/shovel_01/shovel_01_00000186_aff.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000186_obj.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000186_label.mat
./part-affordance-dataset/tools/shovel_01/shovel_01_00000196_rgb.jpg,./part-affordance-dataset/tools/shovel_01/shovel_01_00000196_aff.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000196_obj.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000196_label.mat
./part-affordance-dataset/tools/shovel_01/shovel_01_00000169_rgb.jpg,./part-affordance-dataset/tools/shovel_01/shovel_01_00000169_aff.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000169_obj.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000169_label.mat
./part-affordance-dataset/tools/shovel_01/shovel_01_00000001_rgb.jpg,./part-affordance-dataset/tools/shovel_01/shovel_01_00000001_aff.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000001_obj.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000001_label.mat
./part-affordance-dataset/tools/shovel_01/shovel_01_00000179_rgb.jpg,./part-affordance-dataset/tools/shovel_01/shovel_01_00000179_aff.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000179_obj.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000179_label.mat
./part-affordance-dataset/tools/shovel_01/shovel_01_00000073_rgb.jpg,./part-affordance-dataset/tools/shovel_01/shovel_01_00000073_aff.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000073_obj.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000073_label.mat
./part-affordance-dataset/tools/shovel_01/shovel_01_00000097_rgb.jpg,./part-affordance-dataset/tools/shovel_01/shovel_01_00000097_aff.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000097_obj.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000097_label.mat
./part-affordance-dataset/tools/shovel_01/shovel_01_00000087_rgb.jpg,./part-affordance-dataset/tools/shovel_01/shovel_01_00000087_aff.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000087_obj.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000087_label.mat
./part-affordance-dataset/tools/shovel_01/shovel_01_00000156_rgb.jpg,./part-affordance-dataset/tools/shovel_01/shovel_01_00000156_aff.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000156_obj.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000156_label.mat
./part-affordance-dataset/tools/shovel_01/shovel_01_00000146_rgb.jpg,./part-affordance-dataset/tools/shovel_01/shovel_01_00000146_aff.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000146_obj.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000146_label.mat
./part-affordance-dataset/tools/shovel_01/shovel_01_00000220_rgb.jpg,./part-affordance-dataset/tools/shovel_01/shovel_01_00000220_aff.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000220_obj.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000220_label.mat
./part-affordance-dataset/tools/shovel_01/shovel_01_00000134_rgb.jpg,./part-affordance-dataset/tools/shovel_01/shovel_01_00000134_aff.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000134_obj.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000134_label.mat
./part-affordance-dataset/tools/shovel_01/shovel_01_00000124_rgb.jpg,./part-affordance-dataset/tools/shovel_01/shovel_01_00000124_aff.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000124_obj.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000124_label.mat
./part-affordance-dataset/tools/shovel_01/shovel_01_00000112_rgb.jpg,./part-affordance-dataset/tools/shovel_01/shovel_01_00000112_aff.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000112_obj.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000112_label.mat
./part-affordance-dataset/tools/shovel_01/shovel_01_00000216_rgb.jpg,./part-affordance-dataset/tools/shovel_01/shovel_01_00000216_aff.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000216_obj.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000216_label.mat
./part-affordance-dataset/tools/shovel_01/shovel_01_00000206_rgb.jpg,./part-affordance-dataset/tools/shovel_01/shovel_01_00000206_aff.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000206_obj.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000206_label.mat
./part-affordance-dataset/tools/shovel_01/shovel_01_00000008_rgb.jpg,./part-affordance-dataset/tools/shovel_01/shovel_01_00000008_aff.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000008_obj.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000008_label.mat
./part-affordance-dataset/tools/shovel_01/shovel_01_00000170_rgb.jpg,./part-affordance-dataset/tools/shovel_01/shovel_01_00000170_aff.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000170_obj.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000170_label.mat
./part-affordance-dataset/tools/shovel_01/shovel_01_00000160_rgb.jpg,./part-affordance-dataset/tools/shovel_01/shovel_01_00000160_aff.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000160_obj.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000160_label.mat
./part-affordance-dataset/tools/shovel_01/shovel_01_00000055_rgb.jpg,./part-affordance-dataset/tools/shovel_01/shovel_01_00000055_aff.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000055_obj.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000055_label.mat
./part-affordance-dataset/tools/shovel_01/shovel_01_00000045_rgb.jpg,./part-affordance-dataset/tools/shovel_01/shovel_01_00000045_aff.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000045_obj.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000045_label.mat
./part-affordance-dataset/tools/shovel_01/shovel_01_00000194_rgb.jpg,./part-affordance-dataset/tools/shovel_01/shovel_01_00000194_aff.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000194_obj.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000194_label.mat
./part-affordance-dataset/tools/shovel_01/shovel_01_00000037_rgb.jpg,./part-affordance-dataset/tools/shovel_01/shovel_01_00000037_aff.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000037_obj.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000037_label.mat
./part-affordance-dataset/tools/shovel_01/shovel_01_00000027_rgb.jpg,./part-affordance-dataset/tools/shovel_01/shovel_01_00000027_aff.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000027_obj.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000027_label.mat
./part-affordance-dataset/tools/shovel_01/shovel_01_00000229_rgb.jpg,./part-affordance-dataset/tools/shovel_01/shovel_01_00000229_aff.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000229_obj.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000229_label.mat
./part-affordance-dataset/tools/shovel_01/shovel_01_00000103_rgb.jpg,./part-affordance-dataset/tools/shovel_01/shovel_01_00000103_aff.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000103_obj.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000103_label.mat
./part-affordance-dataset/tools/shovel_01/shovel_01_00000207_rgb.jpg,./part-affordance-dataset/tools/shovel_01/shovel_01_00000207_aff.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000207_obj.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000207_label.mat
./part-affordance-dataset/tools/shovel_01/shovel_01_00000217_rgb.jpg,./part-affordance-dataset/tools/shovel_01/shovel_01_00000217_aff.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000217_obj.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000217_label.mat
./part-affordance-dataset/tools/shovel_01/shovel_01_00000161_rgb.jpg,./part-affordance-dataset/tools/shovel_01/shovel_01_00000161_aff.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000161_obj.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000161_label.mat
./part-affordance-dataset/tools/shovel_01/shovel_01_00000019_rgb.jpg,./part-affordance-dataset/tools/shovel_01/shovel_01_00000019_aff.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000019_obj.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000019_label.mat
./part-affordance-dataset/tools/shovel_01/shovel_01_00000009_rgb.jpg,./part-affordance-dataset/tools/shovel_01/shovel_01_00000009_aff.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000009_obj.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000009_label.mat
./part-affordance-dataset/tools/shovel_01/shovel_01_00000185_rgb.jpg,./part-affordance-dataset/tools/shovel_01/shovel_01_00000185_aff.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000185_obj.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000185_label.mat
./part-affordance-dataset/tools/shovel_01/shovel_01_00000195_rgb.jpg,./part-affordance-dataset/tools/shovel_01/shovel_01_00000195_aff.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000195_obj.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000195_label.mat
./part-affordance-dataset/tools/shovel_01/shovel_01_00000044_rgb.jpg,./part-affordance-dataset/tools/shovel_01/shovel_01_00000044_aff.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000044_obj.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000044_label.mat
./part-affordance-dataset/tools/shovel_01/shovel_01_00000026_rgb.jpg,./part-affordance-dataset/tools/shovel_01/shovel_01_00000026_aff.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000026_obj.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000026_label.mat
./part-affordance-dataset/tools/shovel_01/shovel_01_00000036_rgb.jpg,./part-affordance-dataset/tools/shovel_01/shovel_01_00000036_aff.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000036_obj.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000036_label.mat
./part-affordance-dataset/tools/shovel_01/shovel_01_00000228_rgb.jpg,./part-affordance-dataset/tools/shovel_01/shovel_01_00000228_aff.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000228_obj.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000228_label.mat
./part-affordance-dataset/tools/shovel_01/shovel_01_00000178_rgb.jpg,./part-affordance-dataset/tools/shovel_01/shovel_01_00000178_aff.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000178_obj.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000178_label.mat
./part-affordance-dataset/tools/shovel_01/shovel_01_00000010_rgb.jpg,./part-affordance-dataset/tools/shovel_01/shovel_01_00000010_aff.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000010_obj.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000010_label.mat
./part-affordance-dataset/tools/shovel_01/shovel_01_00000062_rgb.jpg,./part-affordance-dataset/tools/shovel_01/shovel_01_00000062_aff.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000062_obj.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000062_label.mat
./part-affordance-dataset/tools/shovel_01/shovel_01_00000072_rgb.jpg,./part-affordance-dataset/tools/shovel_01/shovel_01_00000072_aff.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000072_obj.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000072_label.mat
./part-affordance-dataset/tools/shovel_01/shovel_01_00000147_rgb.jpg,./part-affordance-dataset/tools/shovel_01/shovel_01_00000147_aff.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000147_obj.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000147_label.mat
./part-affordance-dataset/tools/shovel_01/shovel_01_00000221_rgb.jpg,./part-affordance-dataset/tools/shovel_01/shovel_01_00000221_aff.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000221_obj.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000221_label.mat
./part-affordance-dataset/tools/shovel_01/shovel_01_00000231_rgb.jpg,./part-affordance-dataset/tools/shovel_01/shovel_01_00000231_aff.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000231_obj.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000231_label.mat
./part-affordance-dataset/tools/shovel_01/shovel_01_00000086_rgb.jpg,./part-affordance-dataset/tools/shovel_01/shovel_01_00000086_aff.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000086_obj.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000086_label.mat
./part-affordance-dataset/tools/shovel_01/shovel_01_00000096_rgb.jpg,./part-affordance-dataset/tools/shovel_01/shovel_01_00000096_aff.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000096_obj.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000096_label.mat
./part-affordance-dataset/tools/shovel_01/shovel_01_00000135_rgb.jpg,./part-affordance-dataset/tools/shovel_01/shovel_01_00000135_aff.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000135_obj.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000135_label.mat
./part-affordance-dataset/tools/shovel_01/shovel_01_00000224_rgb.jpg,./part-affordance-dataset/tools/shovel_01/shovel_01_00000224_aff.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000224_obj.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000224_label.mat
./part-affordance-dataset/tools/shovel_01/shovel_01_00000152_rgb.jpg,./part-affordance-dataset/tools/shovel_01/shovel_01_00000152_aff.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000152_obj.npy,./part-affordance-dataset/tools/shovel_01/shovel_01_00000152_label.mat
