image,image_level_affordance,object,pixel_level_affordance
./part-affordance-dataset/tools/knife_06/knife_06_00000121_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000121_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000121_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000121_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000049_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000049_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000049_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000049_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000131_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000131_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000131_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000131_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000257_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000257_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000257_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000257_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000004_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000004_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000004_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000004_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000014_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000014_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000014_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000014_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000300_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000300_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000300_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000300_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000310_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000310_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000310_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000310_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000268_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000268_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000268_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000268_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000066_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000066_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000066_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000066_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000076_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000076_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000076_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000076_label.mat
./part-affordance-dataset/tools/mug_18/mug_18_00000120_rgb.jpg,./part-affordance-dataset/tools/mug_18/mug_18_00000120_aff.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000120_obj.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000120_label.mat
./part-affordance-dataset/tools/mug_18/mug_18_00000048_rgb.jpg,./part-affordance-dataset/tools/mug_18/mug_18_00000048_aff.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000048_obj.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000048_label.mat
./part-affordance-dataset/tools/mug_18/mug_18_00000130_rgb.jpg,./part-affordance-dataset/tools/mug_18/mug_18_00000130_aff.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000130_obj.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000130_label.mat
./part-affordance-dataset/tools/mug_18/mug_18_00000199_rgb.jpg,./part-affordance-dataset/tools/mug_18/mug_18_00000199_aff.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000199_obj.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000199_label.mat
./part-affordance-dataset/tools/mug_18/mug_18_00000083_rgb.jpg,./part-affordance-dataset/tools/mug_18/mug_18_00000083_aff.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000083_obj.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000083_label.mat
./part-affordance-dataset/tools/mug_18/mug_18_00000093_rgb.jpg,./part-affordance-dataset/tools/mug_18/mug_18_00000093_aff.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000093_obj.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000093_label.mat
./part-affordance-dataset/tools/mug_18/mug_18_00000224_rgb.jpg,./part-affordance-dataset/tools/mug_18/mug_18_00000224_aff.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000224_obj.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000224_label.mat
./part-affordance-dataset/tools/mug_18/mug_18_00000142_rgb.jpg,./part-affordance-dataset/tools/mug_18/mug_18_00000142_aff.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000142_obj.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000142_label.mat
./part-affordance-dataset/tools/mug_18/mug_18_00000067_rgb.jpg,./part-affordance-dataset/tools/mug_18/mug_18_00000067_aff.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000067_obj.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000067_label.mat
./part-affordance-dataset/tools/mug_18/mug_18_00000077_rgb.jpg,./part-affordance-dataset/tools/mug_18/mug_18_00000077_aff.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000077_obj.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000077_label.mat
./part-affordance-dataset/tools/mug_18/mug_18_00000005_rgb.jpg,./part-affordance-dataset/tools/mug_18/mug_18_00000005_aff.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000005_obj.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000005_label.mat
./part-affordance-dataset/tools/mug_18/mug_18_00000015_rgb.jpg,./part-affordance-dataset/tools/mug_18/mug_18_00000015_aff.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000015_obj.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000015_label.mat
./part-affordance-dataset/tools/mug_18/mug_18_00000033_rgb.jpg,./part-affordance-dataset/tools/mug_18/mug_18_00000033_aff.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000033_obj.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000033_label.mat
./part-affordance-dataset/tools/mug_18/mug_18_00000041_rgb.jpg,./part-affordance-dataset/tools/mug_18/mug_18_00000041_aff.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000041_obj.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000041_label.mat
./part-affordance-dataset/tools/mug_18/mug_18_00000139_rgb.jpg,./part-affordance-dataset/tools/mug_18/mug_18_00000139_aff.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000139_obj.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000139_label.mat
./part-affordance-dataset/tools/mug_18/mug_18_00000051_rgb.jpg,./part-affordance-dataset/tools/mug_18/mug_18_00000051_aff.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000051_obj.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000051_label.mat
./part-affordance-dataset/tools/mug_18/mug_18_00000180_rgb.jpg,./part-affordance-dataset/tools/mug_18/mug_18_00000180_aff.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000180_obj.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000180_label.mat
./part-affordance-dataset/tools/mug_18/mug_18_00000190_rgb.jpg,./part-affordance-dataset/tools/mug_18/mug_18_00000190_aff.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000190_obj.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000190_label.mat
./part-affordance-dataset/tools/mug_18/mug_18_00000164_rgb.jpg,./part-affordance-dataset/tools/mug_18/mug_18_00000164_aff.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000164_obj.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000164_label.mat
./part-affordance-dataset/tools/mug_18/mug_18_00000174_rgb.jpg,./part-affordance-dataset/tools/mug_18/mug_18_00000174_aff.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000174_obj.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000174_label.mat
./part-affordance-dataset/tools/mug_18/mug_18_00000212_rgb.jpg,./part-affordance-dataset/tools/mug_18/mug_18_00000212_aff.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000212_obj.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000212_label.mat
./part-affordance-dataset/tools/mug_18/mug_18_00000106_rgb.jpg,./part-affordance-dataset/tools/mug_18/mug_18_00000106_aff.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000106_obj.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000106_label.mat
./part-affordance-dataset/tools/mug_18/mug_18_00000116_rgb.jpg,./part-affordance-dataset/tools/mug_18/mug_18_00000116_aff.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000116_obj.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000116_label.mat
./part-affordance-dataset/tools/mug_18/mug_18_00000032_rgb.jpg,./part-affordance-dataset/tools/mug_18/mug_18_00000032_aff.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000032_obj.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000032_label.mat
./part-affordance-dataset/tools/mug_18/mug_18_00000191_rgb.jpg,./part-affordance-dataset/tools/mug_18/mug_18_00000191_aff.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000191_obj.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000191_label.mat
./part-affordance-dataset/tools/mug_18/mug_18_00000181_rgb.jpg,./part-affordance-dataset/tools/mug_18/mug_18_00000181_aff.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000181_obj.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000181_label.mat
./part-affordance-dataset/tools/mug_18/mug_18_00000128_rgb.jpg,./part-affordance-dataset/tools/mug_18/mug_18_00000128_aff.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000128_obj.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000128_label.mat
./part-affordance-dataset/tools/mug_18/mug_18_00000050_rgb.jpg,./part-affordance-dataset/tools/mug_18/mug_18_00000050_aff.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000050_obj.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000050_label.mat
./part-affordance-dataset/tools/mug_18/mug_18_00000040_rgb.jpg,./part-affordance-dataset/tools/mug_18/mug_18_00000040_aff.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000040_obj.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000040_label.mat
./part-affordance-dataset/tools/mug_18/mug_18_00000175_rgb.jpg,./part-affordance-dataset/tools/mug_18/mug_18_00000175_aff.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000175_obj.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000175_label.mat
./part-affordance-dataset/tools/mug_18/mug_18_00000165_rgb.jpg,./part-affordance-dataset/tools/mug_18/mug_18_00000165_aff.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000165_obj.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000165_label.mat
./part-affordance-dataset/tools/mug_18/mug_18_00000213_rgb.jpg,./part-affordance-dataset/tools/mug_18/mug_18_00000213_aff.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000213_obj.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000213_label.mat
./part-affordance-dataset/tools/mug_18/mug_18_00000117_rgb.jpg,./part-affordance-dataset/tools/mug_18/mug_18_00000117_aff.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000117_obj.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000117_label.mat
./part-affordance-dataset/tools/mug_18/mug_18_00000107_rgb.jpg,./part-affordance-dataset/tools/mug_18/mug_18_00000107_aff.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000107_obj.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000107_label.mat
./part-affordance-dataset/tools/mug_18/mug_18_00000188_rgb.jpg,./part-affordance-dataset/tools/mug_18/mug_18_00000188_aff.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000188_obj.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000188_label.mat
./part-affordance-dataset/tools/mug_18/mug_18_00000198_rgb.jpg,./part-affordance-dataset/tools/mug_18/mug_18_00000198_aff.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000198_obj.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000198_label.mat
./part-affordance-dataset/tools/mug_18/mug_18_00000049_rgb.jpg,./part-affordance-dataset/tools/mug_18/mug_18_00000049_aff.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000049_obj.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000049_label.mat
./part-affordance-dataset/tools/mug_18/mug_18_00000121_rgb.jpg,./part-affordance-dataset/tools/mug_18/mug_18_00000121_aff.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000121_obj.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000121_label.mat
./part-affordance-dataset/tools/mug_18/mug_18_00000059_rgb.jpg,./part-affordance-dataset/tools/mug_18/mug_18_00000059_aff.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000059_obj.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000059_label.mat
./part-affordance-dataset/tools/mug_18/mug_18_00000225_rgb.jpg,./part-affordance-dataset/tools/mug_18/mug_18_00000225_aff.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000225_obj.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000225_label.mat
./part-affordance-dataset/tools/mug_18/mug_18_00000143_rgb.jpg,./part-affordance-dataset/tools/mug_18/mug_18_00000143_aff.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000143_obj.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000143_label.mat
./part-affordance-dataset/tools/mug_18/mug_18_00000092_rgb.jpg,./part-affordance-dataset/tools/mug_18/mug_18_00000092_aff.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000092_obj.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000092_label.mat
./part-affordance-dataset/tools/mug_18/mug_18_00000082_rgb.jpg,./part-affordance-dataset/tools/mug_18/mug_18_00000082_aff.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000082_obj.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000082_label.mat
./part-affordance-dataset/tools/mug_18/mug_18_00000076_rgb.jpg,./part-affordance-dataset/tools/mug_18/mug_18_00000076_aff.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000076_obj.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000076_label.mat
./part-affordance-dataset/tools/mug_18/mug_18_00000014_rgb.jpg,./part-affordance-dataset/tools/mug_18/mug_18_00000014_aff.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000014_obj.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000014_label.mat
./part-affordance-dataset/tools/mug_18/mug_18_00000004_rgb.jpg,./part-affordance-dataset/tools/mug_18/mug_18_00000004_aff.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000004_obj.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000004_label.mat
./part-affordance-dataset/tools/mug_18/mug_18_00000183_rgb.jpg,./part-affordance-dataset/tools/mug_18/mug_18_00000183_aff.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000183_obj.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000183_label.mat
./part-affordance-dataset/tools/mug_18/mug_18_00000193_rgb.jpg,./part-affordance-dataset/tools/mug_18/mug_18_00000193_aff.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000193_obj.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000193_label.mat
./part-affordance-dataset/tools/mug_18/mug_18_00000052_rgb.jpg,./part-affordance-dataset/tools/mug_18/mug_18_00000052_aff.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000052_obj.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000052_label.mat
./part-affordance-dataset/tools/mug_18/mug_18_00000158_rgb.jpg,./part-affordance-dataset/tools/mug_18/mug_18_00000158_aff.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000158_obj.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000158_label.mat
./part-affordance-dataset/tools/mug_18/mug_18_00000020_rgb.jpg,./part-affordance-dataset/tools/mug_18/mug_18_00000020_aff.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000020_obj.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000020_label.mat
./part-affordance-dataset/tools/mug_18/mug_18_00000148_rgb.jpg,./part-affordance-dataset/tools/mug_18/mug_18_00000148_aff.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000148_obj.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000148_label.mat
./part-affordance-dataset/tools/mug_18/mug_18_00000099_rgb.jpg,./part-affordance-dataset/tools/mug_18/mug_18_00000099_aff.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000099_obj.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000099_label.mat
./part-affordance-dataset/tools/mug_18/mug_18_00000089_rgb.jpg,./part-affordance-dataset/tools/mug_18/mug_18_00000089_aff.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000089_obj.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000089_label.mat
./part-affordance-dataset/tools/mug_18/mug_18_00000105_rgb.jpg,./part-affordance-dataset/tools/mug_18/mug_18_00000105_aff.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000105_obj.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000105_label.mat
./part-affordance-dataset/tools/mug_18/mug_18_00000115_rgb.jpg,./part-affordance-dataset/tools/mug_18/mug_18_00000115_aff.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000115_obj.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000115_label.mat
./part-affordance-dataset/tools/mug_18/mug_18_00000211_rgb.jpg,./part-affordance-dataset/tools/mug_18/mug_18_00000211_aff.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000211_obj.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000211_label.mat
./part-affordance-dataset/tools/mug_18/mug_18_00000167_rgb.jpg,./part-affordance-dataset/tools/mug_18/mug_18_00000167_aff.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000167_obj.npy,./part-affordance-dataset/tools/mug_18/mug_18_00000167_label.mat
